stroke_data:
-1.8105, -0.9083, -0.0966
-1.7781, -0.9333, -0.1533
-1.7428, -0.9601, -0.2136
-1.7074, -0.9880, -0.2780
-1.6733, -1.0201, -0.3459
-1.6409, -1.0486, -0.4132
-1.6102, -1.0642, -0.4799
-1.5843, -1.0710, -0.5443
-1.5631, -1.0725, -0.6052
-1.5471, -1.0664, -0.6625
-1.5376, -1.0574, -0.7181
-1.5328, -1.0495, -0.7719
-1.5315, -1.0405, -0.8245
-1.5320, -1.0291, -0.8766
-1.5330, -1.0130, -0.9292
-1.5341, -0.9952, -0.9830
-1.5363, -0.9774, -1.0380
-1.5409, -0.9660, -1.0954
-1.5490, -0.9646, -1.1556
-1.5612, -0.9772, -1.2194
-1.5763, -0.9934, -1.2891
-1.5938, -1.0114, -1.3629
-1.6119, -1.0282, -1.4402
-1.6300, -1.0338, -1.5175
-1.6463, -1.0271, -1.5936
-1.6620, -1.0099, -1.6662
-1.6789, -0.9627, -1.7335
-1.6952, -0.8633, -1.7973
-1.7098, -0.7234, -1.8593
-1.7249, -0.5541, -1.9231
-1.7442, -0.3614, -1.9945
-1.7693, -0.1587, -2.0806
-1.8061, 0.0411, -2.1861
-1.8612, 0.2550, -2.3174
-1.9309, 0.4935, -2.4856
-2.0147, 0.7725, -2.6985
-2.1067, 1.1096, -2.9612
-2.2011, 1.4719, -3.2838
-2.2990, 1.8120, -3.6710
-2.4033, 2.1150, -4.1262
-2.5136, 2.3770, -4.6531
-2.6273, 2.6308, -5.2509
-2.7422, 2.9397, -5.9157
-2.8624, 3.3613, -6.6450
-2.9820, 3.8252, -7.4359
-3.0987, 4.2521, -8.2844
-3.2177, 4.6625, -9.1827
-3.3379, 5.1487, -10.1274
-3.4510, 5.7059, -11.1144
-3.5454, 6.2936, -12.1406
-3.6157, 6.8689, -13.2033
-3.6608, 7.3862, -14.2877
-3.6818, 7.8249, -15.3873
-3.6793, 8.1631, -16.4963
-3.6552, 8.5319, -17.6100
-3.6145, 8.9782, -18.7232
-3.5493, 9.4714, -19.8375
-3.4488, 9.8496, -20.9494
-3.3231, 10.3381, -22.0608
-3.1587, 10.9170, -23.1686
-2.9414, 11.4343, -24.2583
-2.6654, 11.8723, -25.3186
-2.3320, 12.2927, -26.3443
-1.9428, 12.7255, -27.3306
-1.4978, 13.1236, -28.2742
-1.0024, 13.5118, -29.1731
-0.4641, 13.9393, -30.0227
0.1082, 14.4114, -30.8207
0.7046, 14.9245, -31.5676
1.3192, 15.4172, -32.2611
1.9467, 15.9286, -32.8994
2.5795, 16.4898, -33.4756
3.2122, 17.0241, -33.9854
3.8374, 17.5954, -34.4412
4.4496, 18.1643, -34.8507
5.0489, 18.6781, -35.2220
5.6394, 19.1543, -35.5728
6.2311, 19.6046, -35.9159
6.8375, 20.0022, -36.2597
7.4626, 20.3188, -36.6145
8.1042, 20.5843, -36.9894
8.7616, 20.7782, -37.3766
9.4378, 20.9638, -37.7578
10.1346, 21.1642, -38.1116
10.8548, 21.3898, -38.4218
11.5926, 21.6430, -38.6799
12.3457, 21.9055, -38.8828
13.1170, 22.1998, -39.0369
13.9082, 22.5222, -39.1448
14.7229, 22.8629, -39.2121
15.5663, 23.2217, -39.2383
16.4456, 23.5740, -39.2182
17.3554, 23.8800, -39.1505
18.2833, 24.1854, -39.0388
19.2184, 24.5278, -38.8861
20.1563, 24.8356, -38.6969
21.0989, 25.1052, -38.4761
22.0498, 25.3443, -38.2288
23.0165, 25.5670, -37.9557
24.0102, 25.7409, -37.6580
25.0356, 25.8808, -37.3368
26.0974, 26.0184, -36.9904
27.1961, 26.1413, -36.6205
28.3242, 26.2413, -36.2318
29.4723, 26.2885, -35.8290
30.6362, 26.3151, -35.4210
31.8077, 26.3523, -35.0153
32.9868, 26.3320, -34.6219
34.1619, 26.2712, -34.2502
35.3164, 26.1793, -33.9044
36.4386, 26.0510, -33.5796
