stroke_data:
-0.0302, -0.0533, -0.2674
-0.0555, -0.0538, -0.2865
-0.0815, -0.0591, -0.3061
-0.1081, -0.0661, -0.3251
-0.1352, -0.0678, -0.3442
-0.1612, -0.0631, -0.3632
-0.1854, -0.0543, -0.3823
-0.2084, -0.0443, -0.4019
-0.2297, -0.0354, -0.4215
-0.2315, -0.0259, -0.4207
-0.2316, -0.0155, -0.4203
-0.2290, -0.0093, -0.4210
-0.2215, -0.0097, -0.4228
-0.2111, -0.0135, -0.4257
-0.1965, -0.0121, -0.4292
-0.1767, -0.0042, -0.4339
-0.1499, 0.0078, -0.4415
-0.1172, 0.0198, -0.4515
-0.0780, 0.0295, -0.4656
-0.0318, 0.0286, -0.4814
0.0221, 0.0159, -0.4979
0.0859, 0.0015, -0.5167
0.1609, -0.0123, -0.5366
0.2458, -0.0349, -0.5572
0.3407, -0.0757, -0.5777
0.4480, -0.1465, -0.5953
0.5687, -0.2442, -0.6088
0.7053, -0.3566, -0.6188
0.8595, -0.4884, -0.6252
1.0325, -0.6572, -0.6270
1.2278, -0.8641, -0.6223
1.4513, -1.0968, -0.6129
1.7076, -1.3477, -0.6006
2.0015, -1.6057, -0.5888
2.3364, -1.8466, -0.5795
2.7160, -2.0330, -0.5759
3.1425, -2.1660, -0.5800
3.6154, -2.2737, -0.5930
4.1364, -2.3884, -0.6188
4.7072, -2.5279, -0.6599
5.3356, -2.6573, -0.7191
6.0321, -2.7151, -0.7978
6.7990, -2.6873, -0.8905
7.6287, -2.6166, -0.9885
8.5142, -2.5201, -1.0836
9.4524, -2.3813, -1.1716
10.4400, -2.2044, -1.2485
11.4763, -2.0152, -1.3130
12.5595, -1.8171, -1.3682
13.6879, -1.6232, -1.4152
14.8639, -1.4662, -1.4574
16.0885, -1.3503, -1.5003
17.3690, -1.2902, -1.5507
18.7087, -1.2706, -1.6077
20.1000, -1.2750, -1.6652
21.5324, -1.2847, -1.7174
22.9936, -1.2674, -1.7602
24.4730, -1.2355, -1.7937
25.9605, -1.1941, -1.8213
27.4464, -1.1763, -1.8500
28.9263, -1.2400, -1.8911
30.4080, -1.4375, -1.9598
31.9074, -1.6919, -2.0719
33.4272, -1.9499, -2.2321
34.9553, -2.2366, -2.4287
36.4717, -2.5662, -2.6458
37.9628, -2.8957, -2.8736
39.4216, -3.1214, -3.1071
40.8493, -3.1740, -3.3460
42.2471, -3.0886, -3.5860
43.6343, -2.9780, -3.8378
45.0292, -2.8692, -4.1195
46.4487, -2.8507, -4.4434
47.8835, -3.0494, -4.7891
49.3077, -3.4482, -5.1272
50.7013, -3.9474, -5.4306
52.0510, -4.4025, -5.6865
53.3532, -4.7321, -5.8954
54.6089, -4.9513, -6.0685
55.8060, -5.1277, -6.2264
56.9432, -5.3153, -6.3954
58.0364, -5.5216, -6.5955
59.0862, -5.7326, -6.8338
60.0890, -5.9518, -7.1061
61.0431, -6.2057, -7.4001
61.9468, -6.5106, -7.7035
62.8099, -6.8366, -7.9970
63.6326, -7.1597, -8.2576
64.4112, -7.4353, -8.4694
65.1453, -7.6240, -8.6267
65.8347, -7.6900, -8.7335
66.4748, -7.7596, -8.7904
67.0674, -7.7881, -8.8057
67.6072, -7.7268, -8.7916
68.0959, -7.6620, -8.7546
68.5401, -7.6588, -8.7059
68.9443, -7.7114, -8.6596
69.3162, -7.8631, -8.6226
69.6611, -8.0952, -8.5921
69.9832, -8.3385, -8.5621
70.2835, -8.5448, -8.5263
70.5680, -8.6913, -8.4800
70.8296, -8.7708, -8.4213
71.0759, -8.7894, -8.3497
71.3029, -8.7715, -8.2693
71.5146, -8.7583, -8.1848
71.7123, -8.7727, -8.0991
71.8987, -8.8083, -8.0152
72.0782, -8.8444, -7.9336
72.2512, -8.8605, -7.8509
72.4171, -8.8374, -7.7622
72.5754, -8.7620, -7.6666
72.7296, -8.6532, -7.5645
72.8709, -8.5303, -7.4571
73.0010, -8.4132, -7.3473
73.1171, -8.3026, -7.2352
73.2197, -8.1973, -7.1202
73.3058, -8.0943, -7.0011
73.3708, -7.9943, -6.8796
73.4205, -7.8989, -6.7557
73.4532, -7.7977, -6.6302
73.4724, -7.6942, -6.5040
73.4746, -7.5895, -6.3825
73.4622, -7.4918, -6.2680
73.4415, -7.4058, -6.1636
73.4114, -7.3293, -6.0691
73.3737, -7.2674, -5.9887
73.3289, -7.2243, -5.9241
73.2795, -7.1900, -5.8754
73.2242, -7.1580, -5.8426
73.1642, -7.1331, -5.8250
73.0995, -7.1234, -5.8226
73.0307, -7.1285, -5.8332
72.9572, -7.1399, -5.8537
72.8807, -7.1532, -5.8813
gravity:
-0.0479, -1.0051, 0.0621
-0.0490, -1.0044, 0.0604
-0.0493, -1.0024, 0.0605
-0.0396, -1.0023, 0.0618
-0.0330, -1.0031, 0.0618
-0.0336, -1.0048, 0.0634
-0.0382, -1.0056, 0.0635
-0.0464, -1.0072, 0.0664
-0.0409, -1.0051, 0.0708
-0.0294, -1.0043, 0.0721
-0.0251, -1.0046, 0.0728
-0.0292, -1.0059, 0.0750
-0.0295, -1.0072, 0.0729
-0.0298, -1.0071, 0.0745
-0.0277, -1.0055, 0.0803
-0.0247, -1.0048, 0.0856
-0.0195, -1.0013, 0.0917
-0.0116, -1.0007, 0.0918
-0.0144, -1.0029, 0.0874
-0.0231, -1.0043, 0.0778
-0.0236, -1.0045, 0.0742
-0.0220, -1.0031, 0.0707
-0.0161, -1.0023, 0.0641
-0.0188, -1.0049, 0.0542
-0.0238, -1.0054, 0.0507
-0.0240, -1.0027, 0.0468
-0.0258, -1.0009, 0.0441
-0.0212, -1.0017, 0.0389
-0.0264, -1.0017, 0.0319
-0.0361, -1.0002, 0.0264
-0.0381, -1.0015, 0.0225
-0.0337, -1.0024, 0.0182
-0.0251, -1.0024, 0.0107
-0.0323, -1.0017, 0.0071
-0.0400, -0.9996, -0.0006
-0.0541, -1.0029, -0.0087
-0.0590, -0.9982, -0.0145
-0.0608, -0.9951, -0.0264
-0.0524, -0.9918, -0.0383
-0.0413, -0.9916, -0.0481
-0.0326, -0.9840, -0.0516
-0.0271, -0.9844, -0.0574
-0.0227, -0.9799, -0.0692
-0.0120, -0.9745, -0.0858
0.0049, -0.9740, -0.1077
0.0170, -0.9677, -0.1309
0.0232, -0.9600, -0.1538
0.0109, -0.9414, -0.1840
0.0221, -0.9388, -0.2322
0.0132, -0.9391, -0.2831
0.0040, -0.9219, -0.3293
-0.0162, -0.9233, -0.3706
-0.0223, -0.8975, -0.4048
-0.0126, -0.8993, -0.4336
-0.0538, -0.8887, -0.4546
-0.0995, -0.8533, -0.4695
-0.1271, -0.8472, -0.4773
-0.1665, -0.8265, -0.4795
-0.1595, -0.8558, -0.5131
-0.0962, -0.8999, -0.5394
-0.0540, -0.8652, -0.5260
-0.0344, -0.8185, -0.4685
0.0042, -0.7952, -0.4073
0.0553, -0.7631, -0.3575
0.0619, -0.7400, -0.3215
0.0518, -0.7155, -0.2968
0.0410, -0.7039, -0.2784
0.0109, -0.6766, -0.2625
-0.0298, -0.6132, -0.2573
-0.0641, -0.6045, -0.2560
-0.0824, -0.6013, -0.2651
-0.0337, -0.5619, -0.2245
0.0138, -0.5020, -0.1403
0.0544, -0.4491, -0.0374
0.0955, -0.3855, 0.0609
0.0543, -0.3232, 0.1395
0.0272, -0.2833, 0.2112
-0.0592, -0.2456, 0.2670
-0.1572, -0.1996, 0.2898
-0.2703, -0.1740, 0.2585
-0.2252, -0.2189, 0.2220
-0.1681, -0.2529, 0.2592
-0.0972, -0.1930, 0.3779
-0.0062, -0.0896, 0.5232
0.0879, -0.0115, 0.6294
0.1780, 0.0214, 0.7046
0.2028, 0.0366, 0.7166
0.1018, -0.0665, 0.6940
-0.0917, -0.0518, 0.6270
-0.1718, -0.0848, 0.5227
-0.1698, -0.1776, 0.5184
-0.0540, -0.0646, 0.6523
0.2649, 0.0394, 0.8723
0.5104, 0.0876, 1.1129
0.7120, 0.0779, 1.3177
0.7228, 0.0266, 1.4540
0.5995, -0.0348, 1.5559
0.3842, -0.0687, 1.6068
0.1715, -0.1136, 1.5790
0.0422, -0.1748, 1.5684
0.0150, -0.1887, 1.5790
0.0573, -0.1846, 1.6178
0.1560, -0.1334, 1.6755
0.2817, -0.0884, 1.6847
0.4736, -0.0763, 1.7135
0.6362, -0.0474, 1.7668
0.7717, -0.0436, 1.8031
0.7915, -0.0380, 1.8185
0.8112, -0.1023, 1.8075
0.6526, -0.1400, 1.7811
0.6455, -0.1190, 1.7994
0.5758, -0.1143, 1.7954
0.4221, -0.2040, 1.7426
0.3007, -0.1638, 1.6598
0.2129, -0.1731, 1.5962
0.1364, -0.1797, 1.5200
0.1617, -0.1835, 1.4829
0.2405, -0.1650, 1.4683
0.2904, -0.1511, 1.4545
0.3320, -0.1622, 1.4517
0.3333, -0.1481, 1.4349
0.3188, -0.1432, 1.4205
0.2711, -0.1571, 1.3947
0.2137, -0.1565, 1.3647
0.1785, -0.1593, 1.3378
0.1718, -0.1705, 1.3135
0.1805, -0.1805, 1.2850
0.2100, -0.1860, 1.2825
0.2335, -0.1838, 1.2826
0.2446, -0.1854, 1.2738
0.2251, -0.1858, 1.2640
0.2069, -0.1722, 1.2618
0.1869, -0.1584, 1.2566
0.1854, -0.1533, 1.2515
0.0000, 0.0000, 0.0000
