stroke_data:
0.0335, 0.0335, -0.1220
0.0301, 0.0397, -0.1380
0.0262, 0.0465, -0.1528
0.0229, 0.0504, -0.1682
0.0167, 0.0490, -0.1830
0.0081, 0.0464, -0.1973
-0.0017, 0.0450, -0.2109
-0.0121, 0.0453, -0.2234
-0.0230, 0.0474, -0.2370
-0.0340, 0.0419, -0.2513
-0.0389, 0.0282, -0.2465
-0.0401, 0.0113, -0.2442
-0.0390, -0.0026, -0.2436
-0.0362, -0.0131, -0.2446
-0.0314, -0.0237, -0.2465
-0.0234, -0.0305, -0.2498
-0.0136, -0.0363, -0.2534
-0.0015, -0.0375, -0.2575
0.0142, -0.0340, -0.2622
0.0346, -0.0269, -0.2663
0.0596, -0.0175, -0.2698
0.0906, -0.0152, -0.2727
0.1262, -0.0234, -0.2745
0.1665, -0.0528, -0.2745
0.2144, -0.0944, -0.2715
0.2724, -0.1525, -0.2639
0.3432, -0.2429, -0.2498
0.4322, -0.3527, -0.2322
0.5447, -0.4835, -0.2117
0.6848, -0.6132, -0.1888
0.8572, -0.7394, -0.1653
1.0671, -0.8844, -0.1418
1.3205, -1.0487, -0.1201
1.6255, -1.2230, -0.1008
1.9880, -1.3838, -0.0837
2.4092, -1.5258, -0.0661
2.8891, -1.6667, -0.0456
3.4294, -1.7934, -0.0221
4.0279, -1.8914, 0.0060
4.6797, -1.9701, 0.0424
5.3844, -2.0382, 0.0876
6.1407, -2.0775, 0.1410
6.9492, -2.1015, 0.2026
7.8094, -2.1180, 0.2678
8.7200, -2.0969, 0.3329
9.6788, -2.0634, 0.3957
10.6881, -2.0693, 0.4509
11.7490, -2.1015, 0.4914
12.8639, -2.1356, 0.5143
14.0310, -2.1913, 0.5207
15.2515, -2.2870, 0.5084
16.5237, -2.3838, 0.4802
17.8434, -2.4502, 0.4421
19.1989, -2.4901, 0.3993
20.5826, -2.5288, 0.3582
21.9909, -2.5998, 0.3194
23.4215, -2.7295, 0.2789
24.8786, -2.9496, 0.2296
26.3644, -3.2694, 0.1627
27.8742, -3.6914, 0.0735
29.4070, -4.2683, -0.0421
30.9620, -4.9444, -0.1888
