stroke_data:
-0.4716, -0.4056, 0.4671
-0.5093, -0.3696, 0.5102
-0.5411, -0.3429, 0.5527
-0.5646, -0.3309, 0.5923
-0.5430, -0.3176, 0.6122
-0.5179, -0.3007, 0.6297
-0.4892, -0.2769, 0.6460
-0.4582, -0.2389, 0.6623
-0.4254, -0.1962, 0.6786
-0.3885, -0.1536, 0.6961
-0.3458, -0.0886, 0.7130
-0.2971, -0.0066, 0.7281
-0.2438, 0.0789, 0.7398
-0.1870, 0.1538, 0.7479
-0.1254, 0.2212, 0.7518
-0.0592, 0.3125, 0.7511
0.0117, 0.4245, 0.7452
0.0891, 0.5258, 0.7351
0.1706, 0.6213, 0.7197
0.2562, 0.7391, 0.6973
0.3465, 0.8745, 0.6666
0.4391, 1.0275, 0.6284
0.5370, 1.2022, 0.5801
0.6414, 1.3881, 0.5213
0.7511, 1.6121, 0.4484
0.8648, 1.8666, 0.3579
0.9833, 2.1311, 0.2469
1.1041, 2.4091, 0.1141
1.2249, 2.7118, -0.0386
1.3457, 3.0719, -0.2100
1.4706, 3.4603, -0.4021
1.5996, 3.8474, -0.6152
1.7340, 4.2463, -0.8530
1.8782, 4.6528, -1.1161
2.0325, 5.0834, -1.4055
2.1991, 5.5445, -1.7237
2.3821, 5.9951, -2.0719
2.5810, 6.4210, -2.4529
2.7933, 6.8322, -2.8638
3.0239, 7.2628, -3.2999
3.2738, 7.7104, -3.7590
3.5454, 8.1745, -4.2398
3.8400, 8.6379, -4.7370
4.1462, 9.1090, -5.2483
4.4572, 9.6147, -5.7689
4.7670, 10.1627, -6.2961
5.0744, 10.7282, -6.8203
5.3842, 11.3402, -7.3363
5.7028, 11.9856, -7.8370
6.0378, 12.6574, -8.3172
6.3975, 13.3251, -8.7703
6.7800, 13.9757, -9.1965
7.1884, 14.6241, -9.5940
7.6279, 15.2066, -9.9609
8.0961, 15.6625, -10.3020
8.5890, 16.0966, -10.6260
9.1095, 16.5553, -10.9390
9.6663, 16.9560, -11.2437
10.2555, 17.3097, -11.5443
10.8692, 17.7280, -11.8466
11.5100, 18.2478, -12.1572
12.1854, 18.5035, -12.4643
12.8749, 18.6512, -12.7701
13.5744, 18.7960, -13.0737
14.2903, 18.9167, -13.3702
15.0238, 19.0451, -13.6602
15.7737, 19.1699, -13.9391
16.5460, 19.2894, -14.2015
17.3499, 19.4324, -14.4517
18.1920, 19.5620, -14.6865
19.0693, 19.6739, -14.8979
19.9794, 19.7171, -15.0864
20.9189, 19.6818, -15.2550
21.8884, 19.5971, -15.4042
22.8872, 19.4960, -15.5334
23.9112, 19.4130, -15.6403
24.9610, 19.3952, -15.7273
26.0308, 19.3968, -15.7996
27.1047, 19.3673, -15.8578
28.1692, 19.3008, -15.9025
29.2155, 19.1797, -15.9320
30.2430, 19.0041, -15.9474
31.2494, 18.7668, -15.9463
32.2341, 18.4973, -15.9247
33.1912, 18.1561, -15.8755
34.1079, 17.8150, -15.7970
34.9799, 17.5190, -15.6780
35.8055, 17.2753, -15.5114
36.5889, 17.0961, -15.2915
37.3383, 16.9809, -15.0111
38.0577, 16.9120, -14.6690
38.7530, 16.8696, -14.2707
39.4314, 16.8342, -13.8253
40.0904, 16.8211, -13.3442
40.7446, 16.8280, -12.8255
41.3948, 16.8214, -12.2810
42.0485, 16.8206, -11.7219
42.7063, 16.7946, -11.1556
43.3641, 16.7557, -10.5888
44.0201, 16.6898, -10.0297
44.6727, 16.5775, -9.4852
45.3252, 16.3919, -8.9606
45.9859, 16.1300, -8.4584
46.6631, 15.7988, -7.9808
47.3614, 15.3925, -7.5266
48.0855, 14.9222, -7.0889
48.8401, 14.4174, -6.6606
