stroke_data:
0.3286, -0.5595, -0.7880
0.3306, -0.5785, -0.8120
0.3373, -0.6005, -0.8325
0.3475, -0.6195, -0.8488
0.3590, -0.6274, -0.8622
0.3727, -0.6311, -0.8715
0.3894, -0.6355, -0.8779
0.4091, -0.6375, -0.8819
0.4310, -0.6383, -0.8818
0.4524, -0.6291, -0.8764
0.4744, -0.6088, -0.8652
0.4970, -0.5868, -0.8475
0.5219, -0.5629, -0.8251
0.5521, -0.5315, -0.7992
0.5893, -0.5000, -0.7715
0.6336, -0.4703, -0.7474
0.6820, -0.4330, -0.7315
0.7351, -0.4080, -0.7255
0.7911, -0.4118, -0.7336
0.8477, -0.4360, -0.7570
0.9043, -0.4551, -0.7968
0.9597, -0.4635, -0.8566
1.0146, -0.4608, -0.9352
1.0723, -0.4376, -1.0325
1.1289, -0.3815, -1.1463
1.1838, -0.2948, -1.2776
1.2380, -0.1894, -1.4290
1.2929, -0.0447, -1.5985
1.3518, 0.1364, -1.7862
1.4137, 0.3380, -1.9933
1.4750, 0.5690, -2.2203
1.5322, 0.8429, -2.4655
1.5835, 1.1384, -2.7284
1.6284, 1.4398, -3.0094
1.6680, 1.7753, -3.3098
1.7052, 2.1559, -3.6290
1.7431, 2.5882, -3.9663
1.7850, 3.0663, -4.3230
1.8316, 3.5726, -4.7021
1.8782, 4.1081, -5.1093
1.9213, 4.6742, -5.5470
1.9615, 5.2468, -6.0147
1.9999, 5.8252, -6.5099
2.0401, 6.4306, -7.0292
2.0803, 7.0783, -7.5673
2.1163, 7.7718, -8.1188
2.1424, 8.5069, -8.6781
2.1527, 9.2954, -9.2408
2.1459, 10.1321, -9.8035
2.1215, 10.9957, -10.3615
2.0854, 11.8682, -10.9114
2.0422, 12.7418, -11.4553
1.9949, 13.6230, -11.9963
1.9506, 14.5096, -12.5420
1.9127, 15.3820, -13.1018
1.8860, 16.2222, -13.6857
1.8769, 17.0096, -14.3059
1.8865, 17.7324, -14.9678
1.9149, 18.3906, -15.6749
1.9610, 18.9608, -16.4237
2.0182, 19.4653, -17.2106
2.0818, 19.9158, -18.0233
2.1484, 20.2999, -18.8595
2.2191, 20.6272, -19.7087
2.2945, 20.9233, -20.5619
2.3816, 21.1878, -21.4057
2.4740, 21.4340, -22.2326
2.5682, 21.6838, -23.0283
2.6559, 21.9306, -23.7853
2.7313, 22.1663, -24.4953
2.7914, 22.4008, -25.1578
2.8427, 22.6359, -25.7739
2.8911, 22.8576, -26.3466
2.9395, 23.0627, -26.8818
2.9908, 23.2474, -27.3864
3.0492, 23.4079, -27.8640
3.1111, 23.5638, -28.3141
3.1735, 23.7402, -28.7348
3.2431, 23.9178, -29.1197
3.3143, 24.0801, -29.4688
3.3921, 24.2119, -29.7803
3.4874, 24.3074, -30.0584
3.5998, 24.3764, -30.3007
3.7303, 24.4172, -30.5060
3.8826, 24.4240, -30.6714
4.0554, 24.4103, -30.7940
4.2517, 24.3831, -30.8755
4.4761, 24.3324, -30.9182
4.7276, 24.2553, -30.9293
5.0066, 24.1535, -30.9104
5.3114, 24.0359, -30.8628
5.6357, 23.9059, -30.7882
5.9728, 23.7543, -30.6860
6.3240, 23.5915, -30.5562
6.6887, 23.4181, -30.4012
7.0687, 23.2272, -30.2250
7.4686, 23.0292, -30.0301
7.8908, 22.8182, -29.8193
8.3348, 22.5897, -29.5974
8.8016, 22.3418, -29.3678
9.2949, 22.0628, -29.1336
9.8169, 21.7580, -28.8964
10.3700, 21.4444, -28.6569
10.9583, 21.1172, -28.4114
11.5824, 20.7678, -28.1590
12.2441, 20.3837, -27.8960
12.9445, 20.0003, -27.6248
13.6783, 19.6104, -27.3471
14.4427, 19.1946, -27.0659
15.2388, 18.7660, -26.7835
16.0671, 18.3244, -26.5011
16.9278, 17.8975, -26.2094
17.8212, 17.4061, -25.9029
18.7558, 16.9187, -25.5842
19.7373, 16.4959, -25.2449
20.7705, 16.0802, -24.8815
21.8530, 15.6633, -24.4929
22.9882, 15.2246, -24.0797
24.1752, 14.7954, -23.6429
25.4137, 14.3931, -23.1786
26.6952, 14.0032, -22.6861
27.9965, 13.6350, -22.1620
29.2950, 13.2768, -21.6032
30.5693, 12.9620, -21.0104
31.8026, 12.6947, -20.3835
32.9896, 12.4298, -19.7296
34.1278, 12.2248, -19.0611
35.2173, 12.0719, -18.3867
36.2640, 11.9309, -17.7152
37.2842, 11.7645, -17.0496
38.3080, 11.5659, -16.3922
39.3599, 11.3568, -15.7477
40.4841, 11.1441, -15.1126
41.6880, 10.9267, -14.4975
42.9295, 10.7058, -13.9182
44.1699, 10.4509, -13.3875
45.3814, 10.1320, -12.9162
46.5467, 9.7761, -12.5141
47.6409, 9.3803, -12.1812
48.6412, 8.9692, -11.9159
49.5329, 8.5817, -11.7110
50.3172, 8.2047, -11.5554
51.0053, 7.7830, -11.4391
51.6112, 7.3174, -11.3603
52.1420, 6.8712, -11.3174
52.6012, 6.4765, -11.3073
52.9923, 6.1559, -11.3231
53.3213, 5.9021, -11.3559
53.5944, 5.7152, -11.3945
53.8136, 5.5882, -11.4238
53.9788, 5.4912, -11.4348
54.0900, 5.4094, -11.4265
54.1460, 5.3510, -11.4071
54.1439, 5.2997, -11.3865
54.0849, 5.2344, -11.3740
53.9772, 5.1743, -11.3734
53.8313, 5.1459, -11.3827
53.6614, 5.1368, -11.3955
53.4815, 5.1436, -11.4048
53.3045, 5.1557, -11.4047
53.1439, 5.1737, -11.3935
53.0057, 5.2028, -11.3705
52.8956, 5.2501, -11.3375
52.8149, 5.3097, -11.2981
52.7612, 5.3594, -11.2587
52.7292, 5.3908, -11.2246
52.7130, 5.4082, -11.2010
52.7068, 5.4215, -11.1898
52.7065, 5.4341, -11.1874
52.7073, 5.4321, -11.1937
52.7058, 5.4090, -11.2071
52.7038, 5.3900, -11.2270
52.6970, 5.3833, -11.2521
52.6873, 5.3796, -11.2820
52.6746, 5.3682, -11.3148
52.6596, 5.3474, -11.3481
52.6417, 5.3313, -11.3791
52.6220, 5.3270, -11.4055
52.6041, 5.3273, -11.4259
52.5861, 5.3306, -11.4405
52.5682, 5.3421, -11.4498
52.5485, 5.3601, -11.4550
52.5236, 5.3810, -11.4543
52.4933, 5.4042, -11.4478
52.4583, 5.4239, -11.4354
52.4228, 5.4472, -11.4183
52.3902, 5.4774, -11.3965
52.3647, 5.5159, -11.3705
gravity:
-0.1682, -0.9010, 0.4653
-0.1641, -0.8983, 0.4589
-0.1647, -0.8962, 0.4580
-0.1715, -0.8947, 0.4540
-0.1763, -0.8944, 0.4510
-0.1805, -0.8966, 0.4517
-0.1803, -0.8965, 0.4465
-0.1838, -0.8971, 0.4489
-0.1782, -0.8965, 0.4537
-0.1779, -0.8959, 0.4594
-0.1726, -0.8964, 0.4565
-0.1760, -0.9016, 0.4498
-0.1746, -0.9010, 0.4512
-0.1770, -0.8966, 0.4580
-0.1754, -0.8927, 0.4630
-0.1742, -0.8892, 0.4736
-0.1665, -0.8884, 0.4749
-0.1628, -0.8909, 0.4729
-0.1450, -0.8896, 0.4611
-0.1466, -0.8925, 0.4514
-0.1415, -0.8934, 0.4396
-0.1360, -0.8965, 0.4374
-0.1299, -0.8873, 0.4408
-0.1362, -0.8904, 0.4340
-0.1372, -0.8882, 0.4338
-0.1365, -0.8842, 0.4310
-0.1357, -0.8861, 0.4410
-0.1252, -0.8781, 0.4554
-0.1241, -0.8805, 0.4525
-0.1346, -0.8829, 0.4449
-0.1436, -0.8878, 0.4329
