stroke_data:
0.8368, 1.6396, 2.2863
0.9410, 1.7043, 2.3040
1.0458, 1.7596, 2.3230
1.1505, 1.8220, 2.3419
1.2565, 1.8902, 2.3573
1.3642, 1.9308, 2.3739
1.4719, 1.9632, 2.3893
1.5744, 2.0174, 2.3994
1.6786, 2.0856, 2.4054
1.7840, 2.1497, 2.4073
1.8870, 2.2150, 2.4051
1.9894, 2.2662, 2.3959
2.0924, 2.3245, 2.3767
2.1972, 2.4150, 2.3469
2.3050, 2.5038, 2.3060
2.4156, 2.5732, 2.2503
2.5316, 2.6584, 2.1783
2.6440, 2.7759, 2.0846
2.7564, 2.9146, 1.9691
2.8659, 3.0626, 1.8284
2.9724, 3.2212, 1.6613
3.0719, 3.4004, 1.4654
3.1568, 3.6376, 1.2367
3.2163, 3.9089, 0.9710
3.2466, 4.1590, 0.6659
3.2487, 4.3822, 0.3222
3.2249, 4.5901, -0.0562
3.1836, 4.8244, -0.4681
3.1200, 5.0945, -0.9122
3.0446, 5.3570, -1.3856
2.9563, 5.6213, -1.8855
2.8580, 5.9060, -2.4053
2.7515, 6.2184, -2.9369
2.6374, 6.5478, -3.4732
2.5180, 6.8860, -4.0088
2.3998, 7.2541, -4.5392
2.2880, 7.6650, -5.0579
2.1932, 8.1147, -5.5548
2.1143, 8.6055, -6.0306
2.0525, 9.1004, -6.4812
2.0041, 9.5888, -6.9018
1.9703, 10.0802, -7.2908
1.9531, 10.5833, -7.6516
1.9551, 11.1046, -7.9854
1.9807, 11.6382, -8.2963
2.0344, 12.1624, -8.5884
2.1228, 12.6802, -8.8641
2.2516, 13.2103, -9.1227
2.4292, 13.7427, -9.3638
2.6519, 14.2687, -9.5884
2.9269, 14.8094, -9.7972
3.2494, 15.3647, -9.9907
3.6119, 15.9406, -10.1684
4.0107, 16.5106, -10.3308
4.4418, 17.0665, -10.4803
4.9046, 17.6224, -10.6163
5.3973, 18.1748, -10.7371
5.9199, 18.7331, -10.8396
6.4701, 19.3043, -10.9211
7.0479, 19.8919, -10.9855
7.6516, 20.5053, -11.0352
8.2869, 21.1334, -11.0750
8.9522, 21.7627, -11.1118
9.6462, 22.3755, -11.1533
10.3789, 22.9526, -11.2042
11.1551, 23.4915, -11.2651
11.9794, 23.9893, -11.3307
12.8530, 24.4355, -11.3951
13.7641, 24.8723, -11.4501
14.6982, 25.3032, -11.4928
15.6545, 25.7012, -11.5226
16.6232, 26.0429, -11.5465
17.5983, 26.4580, -11.5722
18.5734, 26.8801, -11.6002
19.5439, 27.2770, -11.6283
20.5178, 27.6263, -11.6510
21.4976, 27.9545, -11.6626
22.4921, 28.2446, -11.6665
23.4954, 28.4848, -11.6687
24.4952, 28.6768, -11.6745
25.4891, 28.8349, -11.6843
26.4807, 28.9629, -11.6959
27.4640, 29.0652, -11.7045
28.4485, 29.1458, -11.7038
29.4424, 29.2521, -11.6849
30.4557, 29.3679, -11.6437
31.4883, 29.4625, -11.5819
32.5339, 29.5190, -11.4972
33.5912, 29.5567, -11.3914
34.6549, 29.5915, -11.2657
35.7163, 29.6087, -11.1188
36.7666, 29.5219, -10.9479
37.7898, 29.4804, -10.7494
38.7772, 29.4506, -10.5057
39.7271, 29.3762, -10.2156
40.6260, 29.3447, -9.8816
41.4638, 29.3049, -9.5076
42.2306, 29.2640, -9.1042
42.9175, 29.2260, -8.6769
43.5094, 29.1411, -8.2283
43.9922, 29.1377, -7.7628
44.3552, 29.1725, -7.2744
44.6002, 29.2061, -6.7607
44.7420, 29.2338, -6.2253
44.8051, 29.2621, -5.6682
44.8218, 29.2628, -5.0877
44.8216, 29.2542, -4.4842
44.8313, 29.2443, -3.8579
44.8639, 29.2333, -3.2139
44.9282, 29.1877, -2.5600
45.0295, 29.0658, -1.9019
45.1718, 28.8488, -1.2474
45.3464, 28.5461, -0.5982
45.5381, 28.1930, 0.0452
45.7315, 27.7747, 0.6803
45.9172, 27.3024, 1.3067
46.0872, 26.8107, 1.9207
46.2407, 26.3191, 2.5183
46.3772, 25.8192, 3.0941
46.4984, 25.2982, 3.6518
46.6073, 24.7602, 4.1978
46.7033, 24.2063, 4.7361
46.7869, 23.6413, 5.2697
46.8541, 23.0927, 5.7980
46.8985, 22.5817, 6.3199
46.9117, 22.0965, 6.8377
46.8856, 21.6418, 7.3543
46.8167, 21.2276, 7.8720
46.7008, 20.8357, 8.3945
46.5380, 20.5043, 8.9240
46.3229, 20.2456, 9.4617
46.0592, 20.0773, 10.0059
45.7572, 19.9818, 10.5448
45.4107, 19.9239, 11.0849
45.0178, 19.8788, 11.6173
44.5886, 19.8314, 12.1351
44.1258, 19.7723, 12.6335
43.6320, 19.7097, 13.1079
43.1083, 19.6406, 13.5564
42.5557, 19.5574, 13.9826
41.9727, 19.4765, 14.3883
41.3556, 19.4156, 14.7775
40.7098, 19.4005, 15.1533
40.0376, 19.4324, 15.5185
39.3389, 19.4894, 15.8772
38.6186, 19.5483, 16.2312
37.8777, 19.6083, 16.5823
37.1227, 19.6824, 16.9328
36.3583, 19.7876, 17.2798
35.5886, 19.9127, 17.6192
34.8178, 20.0531, 17.9450
34.0499, 20.2012, 18.2539
33.2902, 20.3416, 18.5451
32.5411, 20.4767, 18.8188
