stroke_data:
30.3796, 3.1426, -26.8868
31.5199, 3.1654, -26.8210
32.7230, 3.1859, -26.7329
33.9989, 3.1911, -26.6231
35.3294, 3.1663, -26.4922
36.6992, 3.1369, -26.3354
38.0978, 3.1192, -26.1529
39.5075, 3.0933, -25.9503
40.9295, 3.0328, -25.7314
42.3785, 2.9423, -25.4971
43.8956, 2.8372, -25.2506
45.4943, 2.6645, -24.9976
47.1611, 2.4414, -24.7387
48.8689, 2.2230, -24.4757
50.5533, 1.9864, -24.2145
52.1602, 1.6823, -23.9639
53.6562, 1.3037, -23.7291
55.0389, 0.8359, -23.5066
56.3300, 0.3475, -23.2794
57.5619, -0.1186, -23.0217
58.7674, -0.5171, -22.7030
59.9658, -0.8242, -22.3021
61.1590, -1.0073, -21.8049
62.3339, -1.0966, -21.2051
63.4379, -1.1449, -20.5102
64.4315, -1.1878, -19.7313
65.2731, -1.2190, -18.8809
65.9545, -1.2202, -17.9641
66.4962, -1.1792, -16.9863
66.9276, -1.1359, -15.9569
67.2750, -1.0855, -14.8852
67.5486, -0.9811, -13.7871
67.7493, -0.7928, -12.6925
67.8661, -0.5817, -11.6302
67.9025, -0.4286, -10.6231
67.8562, -0.3571, -9.6910
67.7289, -0.3618, -8.8453
67.5218, -0.4394, -8.0882
67.2366, -0.6015, -7.4138
66.8710, -0.8568, -6.8086
66.4273, -1.1768, -6.2511
65.9174, -1.4011, -5.7023
65.3569, -1.4129, -5.1324
64.7519, -1.3402, -4.5495
64.0922, -1.3620, -3.9790
63.3786, -1.4900, -3.4385
62.6099, -1.6503, -2.9401
61.7894, -1.7461, -2.4923
60.9291, -1.7215, -2.0914
60.0441, -1.5620, -1.7263
59.1427, -1.3344, -1.3853
58.2319, -1.1003, -1.0560
57.3117, -0.8914, -0.7273
56.3892, -0.6990, -0.3991
55.4432, -0.5113, -0.0722
54.4801, -0.3353, 0.2501
53.5030, -0.1735, 0.5641
52.5194, -0.0292, 0.8670
51.5423, 0.1251, 1.1529
50.5840, 0.2858, 1.4194
49.6526, 0.4794, 1.6577
48.7553, 0.6847, 1.8596
47.8968, 0.8390, 2.0182
47.0699, 0.9122, 2.1303
46.2577, 0.8899, 2.1984
45.4384, 0.8146, 2.2249
44.6174, 0.7365, 2.2156
43.7882, 0.6730, 2.1804
42.9554, 0.6377, 2.1241
